order_date|revenue|customer_id|order_id
2006-04-07|146|C0663|O04110
2006-04-07|206|C0884|O04111
2006-04-08|18|C0289|O04112
2006-04-08|48|C0264|O04113
2006-04-08|48|C0942|O04114
2006-04-08|108|C0124|O04115
2006-04-08|67|C0837|O04116
2006-04-08|217|C0930|O04117
2006-04-09|54|C0984|O04118
2006-04-09|45|C0830|O04119
2006-04-09|30|C0827|O04120
2006-04-09|194|C0043|O04121
2006-04-10|20|C0963|O04122
2006-04-10|144|C0041|O04123
2006-04-10|156|C0082|O04124
2006-04-10|24|C0796|O04125
2006-04-10|210|C0128|O04126
2006-04-11|56|C0277|O04127
2006-04-11|33|C0877|O04128
2006-04-11|104|C0782|O04129
2006-04-12|13|C0048|O04130
2006-04-12|121|C0042|O04131
2006-04-12|188|C0387|O04132
2006-04-12|133|C0695|O04133
2006-04-12|118|C0519|O04134
2006-04-13|68|C0448|O04135
2006-04-13|63|C0130|O04136
2006-04-13|16|C0357|O04137
2006-04-13|97|C0132|O04138
2006-04-14|141|C0646|O04139
2006-04-14|110|C0864|O04140
2006-04-14|85|C0895|O04141
2006-04-14|67|C0572|O04142
2006-04-14|53|C0813|O04143
2006-04-14|104|C0972|O04144
2006-04-14|42|C0293|O04145
2006-04-14|21|C0177|O04146
2006-04-15|45|C0264|O04147
2006-04-15|175|C0748|O04148
2006-04-16|140|C0787|O04149
2006-04-17|16|C0144|O04150
2006-04-17|64|C0031|O04151
2006-04-17|75|C0756|O04152
2006-04-17|218|C0631|O04153
2006-04-18|145|C0142|O04154
2006-04-18|104|C0048|O04155
2006-04-20|47|C0874|O04156
2006-04-20|56|C0731|O04157
2006-04-21|216|C0249|O04158
2006-04-21|104|C0244|O04159
2006-04-22|131|C0111|O04160
2006-04-22|75|C0196|O04161
2006-04-22|29|C0040|O04162
2006-04-23|212|C0252|O04163
2006-04-23|86|C0702|O04164
2006-04-24|33|C0502|O04165
2006-04-24|30|C0895|O04166
2006-04-24|66|C0771|O04167
2006-04-25|32|C0414|O04168
2006-04-25|52|C0984|O04169
2006-04-25|57|C0302|O04170
2006-04-25|182|C0890|O04171
2006-04-26|66|C0263|O04172
2006-04-26|171|C0029|O04173
2006-04-26|104|C0328|O04174
2006-04-26|33|C0686|O04175
2006-04-27|15|C0188|O04176
2006-04-27|29|C0050|O04177
2006-04-27|75|C0728|O04178
2006-04-29|198|C0536|O04179
2006-04-29|71|C0643|O04180
2006-04-29|71|C0877|O04181
2006-04-29|76|C0063|O04182
2006-04-29|101|C0920|O04183
2006-04-30|165|C0444|O04184
2006-04-30|26|C0585|O04185
2006-04-30|177|C0530|O04186
2006-04-30|167|C0629|O04187
2006-04-30|143|C0188|O04188
2006-05-01|28|C0635|O04189
2006-05-01|172|C0531|O04190
2006-05-01|91|C0959|O04191
2006-05-02|43|C0853|O04192
2006-05-02|147|C0597|O04193
2006-05-02|100|C0542|O04194
2006-05-03|48|C0503|O04195
2006-05-03|149|C0763|O04196
2006-05-03|137|C0711|O04197
2006-05-04|115|C0352|O04198
2006-05-04|27|C0570|O04199
2006-05-04|30|C0738|O04200
2006-05-05|194|C0375|O04201
2006-05-05|112|C0055|O04202
2006-05-05|105|C0437|O04203
2006-05-05|189|C0527|O04204
2006-05-06|103|C0433|O04205
2006-05-06|63|C0929|O04206
2006-05-06|28|C0088|O04207
2006-05-06|175|C0985|O04208
2006-05-08|179|C0404|O04209
2006-05-09|123|C0864|O04210
2006-05-09|47|C0276|O04211
2006-05-09|39|C0029|O04212
2006-05-09|153|C0986|O04213
2006-05-10|41|C0048|O04214
2006-05-10|54|C0748|O04215
2006-05-10|165|C0967|O04216
2006-05-11|177|C0238|O04217
2006-05-12|54|C0583|O04218
2006-05-13|28|C0101|O04219
2006-05-13|112|C0357|O04220
2006-05-13|10|C0220|O04221
2006-05-14|131|C0987|O04222
2006-05-14|84|C0254|O04223
2006-05-14|44|C0152|O04224
2006-05-15|87|C0250|O04225
2006-05-15|61|C0386|O04226
2006-05-16|75|C0765|O04227
2006-05-16|64|C0471|O04228
2006-05-16|78|C0440|O04229
2006-05-16|32|C0960|O04230
2006-05-16|40|C0261|O04231
2006-05-16|216|C0638|O04232
2006-05-16|121|C0049|O04233
2006-05-16|152|C0711|O04234
2006-05-16|51|C0402|O04235
2006-05-17|43|C0937|O04236
2006-05-17|30|C0388|O04237
2006-05-17|111|C0719|O04238
2006-05-17|38|C0820|O04239
2006-05-17|132|C0635|O04240
2006-05-18|39|C0734|O04241
2006-05-18|211|C0837|O04242
2006-05-18|12|C0826|O04243
2006-05-18|81|C0871|O04244
2006-05-19|207|C0618|O04245
2006-05-20|142|C0234|O04246
2006-05-20|157|C0145|O04247
2006-05-20|66|C0243|O04248
2006-05-20|205|C0542|O04249
2006-05-21|98|C0984|O04250
2006-05-21|18|C0293|O04251
2006-05-21|10|C0628|O04252
2006-05-22|143|C0049|O04253
2006-05-23|35|C0255|O04254
2006-05-23|60|C0310|O04255
2006-05-23|176|C0946|O04256
2006-05-24|48|C0797|O04257
2006-05-24|22|C0763|O04258
2006-05-24|75|C0281|O04259
2006-05-24|127|C0371|O04260
2006-05-25|152|C0891|O04261
2006-05-25|46|C0148|O04262
2006-05-27|100|C0402|O04263
2006-05-28|109|C0803|O04264
2006-05-28|109|C0490|O04265
2006-05-29|21|C0410|O04266
2006-05-29|23|C0651|O04267
2006-05-30|103|C0883|O04268
2006-05-30|119|C0685|O04269
2006-05-30|140|C0856|O04270
2006-05-30|34|C0158|O04271
2006-05-30|198|C0295|O04272
2006-05-31|74|C0197|O04273
2006-05-31|120|C0327|O04274
2006-06-01|178|C0029|O04275
2006-06-01|40|C0553|O04276
2006-06-01|47|C0892|O04277
2006-06-01|65|C0646|O04278
2006-06-02|56|C0655|O04279
2006-06-02|185|C0638|O04280
2006-06-02|38|C0287|O04281
2006-06-03|51|C0683|O04282
2006-06-03|73|C0631|O04283
2006-06-04|97|C0290|O04284
2006-06-04|101|C0359|O04285
2006-06-04|68|C0719|O04286
2006-06-04|109|C0735|O04287
2006-06-04|21|C0913|O04288
2006-06-04|77|C0472|O04289
2006-06-04|61|C0487|O04290
2006-06-05|180|C0244|O04291
2006-06-05|10|C0776|O04292
2006-06-05|52|C0143|O04293
2006-06-05|127|C0424|O04294
2006-06-06|133|C0294|O04295
2006-06-06|145|C0527|O04296
2006-06-06|142|C0311|O04297
2006-06-07|104|C0698|O04298
2006-06-07|31|C0627|O04299
2006-06-07|168|C0623|O04300
2006-06-07|43|C0755|O04301
2006-06-07|18|C0036|O04302
2006-06-08|66|C0460|O04303
2006-06-08|140|C0247|O04304
2006-06-08|153|C0208|O04305
2006-06-08|113|C0203|O04306
2006-06-09|20|C0935|O04307
2006-06-10|36|C0219|O04308
2006-06-10|53|C0300|O04309
2006-06-10|118|C0707|O04310
2006-06-10|36|C0940|O04311
2006-06-10|47|C0067|O04312
2006-06-11|22|C0788|O04313
2006-06-11|213|C0846|O04314
2006-06-11|107|C0152|O04315
2006-06-11|210|C0910|O04316
2006-06-12|71|C0763|O04317
2006-06-12|37|C0988|O04318
2006-06-12|20|C0344|O04319
2006-06-12|28|C0203|O04320
2006-06-12|49|C0531|O04321
2006-06-13|208|C0250|O04322
2006-06-13|44|C0202|O04323
2006-06-13|176|C0458|O04324
2006-06-13|202|C0696|O04325
2006-06-13|79|C0705|O04326
2006-06-13|161|C0861|O04327
2006-06-14|157|C0228|O04328
2006-06-14|12|C0210|O04329
2006-06-14|56|C0177|O04330
2006-06-14|48|C0954|O04331
2006-06-15|208|C0308|O04332
2006-06-15|44|C0211|O04333
2006-06-15|101|C0195|O04334
2006-06-16|46|C0725|O04335
2006-06-16|48|C0395|O04336
2006-06-16|38|C0044|O04337
2006-06-17|39|C0265|O04338
2006-06-17|34|C0153|O04339
2006-06-17|63|C0781|O04340
2006-06-17|77|C0393|O04341
2006-06-18|205|C0377|O04342
2006-06-18|67|C0319|O04343
2006-06-19|162|C0246|O04344
2006-06-19|116|C0620|O04345
2006-06-20|186|C0762|O04346
2006-06-20|107|C0755|O04347
2006-06-20|160|C0725|O04348
2006-06-20|218|C0012|O04349
2006-06-20|47|C0616|O04350
2006-06-20|141|C0706|O04351
2006-06-21|77|C0132|O04352
2006-06-22|204|C0809|O04353
2006-06-22|189|C0659|O04354
2006-06-22|86|C0233|O04355
2006-06-22|94|C0731|O04356
2006-06-23|114|C0268|O04357
2006-06-23|50|C0766|O04358
2006-06-23|21|C0538|O04359
2006-06-23|125|C0329|O04360
2006-06-23|49|C0965|O04361
2006-06-24|12|C0017|O04362
2006-06-24|55|C0163|O04363
2006-06-24|131|C0987|O04364
2006-06-24|207|C0050|O04365
2006-06-24|34|C0287|O04366
2006-06-24|51|C0744|O04367
2006-06-25|62|C0633|O04368
2006-06-26|175|C0962|O04369
2006-06-26|140|C0983|O04370
2006-06-26|210|C0049|O04371
2006-06-27|59|C0192|O04372
2006-06-27|138|C0777|O04373
2006-06-27|43|C0404|O04374
2006-06-28|23|C0989|O04375
2006-06-28|104|C0762|O04376
2006-06-28|141|C0872|O04377
2006-06-28|156|C0862|O04378
2006-06-28|14|C0040|O04379
2006-06-28|92|C0315|O04380
2006-06-28|40|C0348|O04381
2006-06-28|166|C0844|O04382
2006-06-28|127|C0173|O04383
2006-06-28|76|C0833|O04384
2006-06-29|66|C0856|O04385
2006-06-29|65|C0528|O04386
2006-06-30|182|C0781|O04387
2006-06-30|76|C0382|O04388
2006-06-30|46|C0036|O04389
2006-06-30|151|C0725|O04390
2006-07-01|30|C0418|O04391
2006-07-01|219|C0441|O04392
2006-07-01|188|C0382|O04393
2006-07-01|71|C0423|O04394
2006-07-01|62|C0080|O04395
2006-07-01|193|C0566|O04396
2006-07-01|132|C0637|O04397
2006-07-01|114|C0282|O04398
2006-07-01|147|C0153|O04399
2006-07-01|208|C0695|O04400
2006-07-02|35|C0805|O04401
2006-07-02|55|C0874|O04402
2006-07-02|212|C0404|O04403
2006-07-02|17|C0469|O04404
2006-07-02|91|C0798|O04405
2006-07-02|128|C0670|O04406
2006-07-02|73|C0162|O04407
2006-07-02|66|C0731|O04408
2006-07-03|42|C0631|O04409
2006-07-03|45|C0725|O04410
2006-07-03|184|C0457|O04411
2006-07-03|146|C0800|O04412
2006-07-03|81|C0004|O04413
2006-07-03|67|C0092|O04414
2006-07-03|185|C0360|O04415
2006-07-03|205|C0335|O04416
2006-07-04|67|C0417|O04417
2006-07-04|21|C0152|O04418
2006-07-04|72|C0816|O04419
2006-07-04|66|C0528|O04420
2006-07-04|157|C0550|O04421
2006-07-04|15|C0085|O04422
2006-07-05|99|C0561|O04423
2006-07-05|35|C0383|O04424
2006-07-05|216|C0685|O04425
2006-07-05|148|C0598|O04426
2006-07-05|102|C0819|O04427
2006-07-06|138|C0838|O04428
2006-07-06|49|C0435|O04429
2006-07-06|61|C0456|O04430
2006-07-06|43|C0106|O04431
2006-07-06|82|C0768|O04432
2006-07-07|146|C0354|O04433
2006-07-07|73|C0447|O04434
2006-07-07|100|C0815|O04435
2006-07-07|41|C0795|O04436
2006-07-08|103|C0312|O04437
2006-07-08|16|C0797|O04438
2006-07-08|219|C0422|O04439
2006-07-08|136|C0540|O04440
2006-07-08|188|C0990|O04441
2006-07-08|134|C0772|O04442
2006-07-09|152|C0490|O04443
2006-07-09|76|C0155|O04444
2006-07-09|70|C0600|O04445
2006-07-10|72|C0967|O04446
2006-07-10|156|C0559|O04447
2006-07-10|35|C0436|O04448
2006-07-10|57|C0469|O04449
2006-07-10|115|C0564|O04450
2006-07-10|19|C0223|O04451
2006-07-11|48|C0619|O04452
2006-07-11|53|C0229|O04453
2006-07-11|56|C0463|O04454
2006-07-11|36|C0359|O04455
2006-07-11|164|C0820|O04456
2006-07-12|165|C0069|O04457
2006-07-12|206|C0762|O04458
2006-07-12|206|C0482|O04459
2006-07-12|219|C0829|O04460
2006-07-12|57|C0474|O04461
2006-07-12|112|C0694|O04462
2006-07-12|113|C0448|O04463
2006-07-12|13|C0722|O04464
2006-07-13|27|C0384|O04465
2006-07-13|138|C0693|O04466
2006-07-13|67|C0977|O04467
2006-07-13|218|C0679|O04468
2006-07-13|39|C0783|O04469
2006-07-13|124|C0358|O04470
2006-07-13|12|C0861|O04471
2006-07-13|179|C0418|O04472
2006-07-13|112|C0982|O04473
2006-07-13|117|C0584|O04474
2006-07-14|39|C0306|O04475
2006-07-14|54|C0244|O04476
2006-07-14|42|C0680|O04477
2006-07-15|36|C0607|O04478
2006-07-15|211|C0495|O04479
2006-07-15|132|C0601|O04480
2006-07-16|15|C0982|O04481
2006-07-16|216|C0063|O04482
2006-07-16|48|C0071|O04483
2006-07-16|28|C0991|O04484
2006-07-16|69|C0613|O04485
2006-07-16|75|C0814|O04486
2006-07-16|51|C0274|O04487
2006-07-16|90|C0029|O04488
2006-07-17|79|C0671|O04489
2006-07-17|115|C0433|O04490
2006-07-18|21|C0399|O04491
2006-07-18|56|C0841|O04492
2006-07-18|57|C0299|O04493
2006-07-19|26|C0533|O04494
2006-07-20|52|C0279|O04495
2006-07-20|81|C0916|O04496
2006-07-20|65|C0194|O04497
2006-07-20|101|C0166|O04498
2006-07-20|51|C0092|O04499
2006-07-20|120|C0775|O04500
2006-07-20|26|C0553|O04501
2006-07-20|47|C0350|O04502
2006-07-21|183|C0316|O04503
2006-07-21|75|C0858|O04504
2006-07-21|28|C0026|O04505
2006-07-21|74|C0912|O04506
2006-07-22|148|C0693|O04507
2006-07-22|208|C0651|O04508
2006-07-22|49|C0046|O04509
2006-07-22|103|C0774|O04510
2006-07-22|78|C0052|O04511
2006-07-23|24|C0949|O04512
2006-07-23|34|C0130|O04513
2006-07-23|138|C0856|O04514
2006-07-24|70|C0593|O04515
2006-07-24|213|C0774|O04516
2006-07-24|77|C0078|O04517
2006-07-24|176|C0912|O04518
2006-07-24|177|C0287|O04519
2006-07-24|41|C0455|O04520
2006-07-25|29|C0118|O04521
2006-07-25|54|C0345|O04522
2006-07-25|59|C0218|O04523
2006-07-26|81|C0831|O04524
2006-07-26|44|C0896|O04525
2006-07-27|112|C0351|O04526
2006-07-27|75|C0224|O04527
2006-07-27|110|C0596|O04528
2006-07-28|22|C0972|O04529
2006-07-28|73|C0501|O04530
2006-07-29|124|C0403|O04531
2006-07-29|26|C0284|O04532
2006-07-29|71|C0861|O04533
2006-07-29|72|C0711|O04534
2006-07-29|45|C0843|O04535
2006-07-30|20|C0352|O04536
2006-07-31|118|C0207|O04537
2006-07-31|126|C0534|O04538
2006-07-31|174|C0119|O04539
2006-07-31|107|C0431|O04540
2006-07-31|79|C0107|O04541
2006-07-31|43|C0295|O04542
2006-07-31|22|C0065|O04543
2006-07-31|31|C0671|O04544
2006-08-01|48|C0403|O04545
2006-08-01|209|C0911|O04546
2006-08-01|134|C0272|O04547
2006-08-01|122|C0852|O04548
2006-08-02|46|C0624|O04549
2006-08-02|57|C0483|O04550
2006-08-02|40|C0580|O04551
2006-08-02|59|C0761|O04552
2006-08-02|66|C0792|O04553
2006-08-02|189|C0054|O04554
2006-08-02|68|C0303|O04555
2006-08-03|66|C0198|O04556
2006-08-03|43|C0952|O04557
2006-08-03|77|C0249|O04558
2006-08-03|54|C0457|O04559
2006-08-03|119|C0720|O04560
2006-08-04|81|C0847|O04561
2006-08-04|118|C0881|O04562
2006-08-04|33|C0920|O04563
2006-08-04|95|C0683|O04564
2006-08-05|149|C0107|O04565
2006-08-05|126|C0726|O04566
2006-08-05|24|C0178|O04567
2006-08-05|209|C0692|O04568
2006-08-05|64|C0083|O04569
2006-08-06|16|C0802|O04570
2006-08-07|154|C0841|O04571
2006-08-07|79|C0048|O04572
2006-08-07|65|C0915|O04573
2006-08-07|101|C0729|O04574
2006-08-07|63|C0067|O04575
2006-08-07|81|C0545|O04576
2006-08-07|112|C0089|O04577
2006-08-08|59|C0469|O04578
2006-08-08|113|C0308|O04579
2006-08-08|77|C0992|O04580
2006-08-09|70|C0550|O04581
2006-08-09|100|C0339|O04582
2006-08-09|71|C0165|O04583
2006-08-09|110|C0742|O04584
2006-08-09|137|C0239|O04585
2006-08-09|201|C0434|O04586
2006-08-10|15|C0899|O04587
2006-08-10|210|C0099|O04588
2006-08-10|25|C0728|O04589
2006-08-11|72|C0391|O04590
2006-08-11|36|C0509|O04591
2006-08-11|154|C0904|O04592
2006-08-12|137|C0301|O04593
2006-08-13|83|C0412|O04594
2006-08-13|106|C0086|O04595
2006-08-13|18|C0900|O04596
2006-08-13|149|C0663|O04597
2006-08-13|57|C0580|O04598
2006-08-13|105|C0876|O04599
2006-08-14|76|C0647|O04600
2006-08-14|111|C0786|O04601
2006-08-14|75|C0737|O04602
2006-08-14|82|C0993|O04603
2006-08-15|114|C0148|O04604
2006-08-15|145|C0799|O04605
2006-08-15|16|C0635|O04606
2006-08-15|68|C0104|O04607
2006-08-15|207|C0630|O04608
2006-08-16|101|C0854|O04609
2006-08-16|201|C0795|O04610
2006-08-17|108|C0146|O04611
2006-08-17|62|C0938|O04612
2006-08-17|89|C0135|O04613
2006-08-18|28|C0947|O04614
2006-08-18|101|C0133|O04615
2006-08-18|50|C0428|O04616
2006-08-18|51|C0172|O04617
2006-08-18|65|C0519|O04618
2006-08-18|105|C0362|O04619
2006-08-18|202|C0316|O04620
2006-08-18|53|C0252|O04621
2006-08-19|12|C0518|O04622
2006-08-19|146|C0406|O04623
2006-08-19|44|C0519|O04624
2006-08-19|44|C0248|O04625
2006-08-20|32|C0183|O04626
2006-08-20|68|C0411|O04627
2006-08-21|78|C0806|O04628
2006-08-21|54|C0635|O04629
2006-08-21|49|C0818|O04630
2006-08-21|62|C0452|O04631
2006-08-21|69|C0496|O04632
2006-08-22|90|C0586|O04633
2006-08-22|38|C0582|O04634
2006-08-22|115|C0014|O04635
2006-08-23|119|C0607|O04636
2006-08-23|66|C0895|O04637
2006-08-23|58|C0080|O04638
2006-08-24|59|C0128|O04639
2006-08-24|44|C0992|O04640
2006-08-24|112|C0131|O04641
2006-08-24|74|C0358|O04642
2006-08-24|53|C0773|O04643
2006-08-24|126|C0063|O04644
2006-08-24|45|C0618|O04645
2006-08-24|68|C0375|O04646
2006-08-25|52|C0234|O04647
2006-08-25|195|C0410|O04648
2006-08-25|111|C0763|O04649
2006-08-26|20|C0215|O04650
2006-08-26|65|C0076|O04651
2006-08-26|57|C0484|O04652
2006-08-26|184|C0774|O04653
2006-08-26|102|C0067|O04654
2006-08-26|52|C0994|O04655
2006-08-27|119|C0080|O04656
2006-08-27|192|C0428|O04657
2006-08-27|123|C0614|O04658
2006-08-28|23|C0847|O04659
2006-08-28|112|C0690|O04660
2006-08-29|58|C0582|O04661
2006-08-29|89|C0028|O04662
2006-08-29|91|C0863|O04663
2006-08-30|132|C0772|O04664
2006-08-30|66|C0515|O04665
2006-08-31|186|C0571|O04666
2006-08-31|200|C0204|O04667
2006-08-31|116|C0644|O04668
2006-08-31|190|C0147|O04669
2006-08-31|103|C0241|O04670
2006-08-31|65|C0244|O04671
2006-09-02|65|C0564|O04672
2006-09-02|70|C0610|O04673
2006-09-02|48|C0016|O04674
2006-09-03|147|C0617|O04675
2006-09-03|87|C0613|O04676
2006-09-03|92|C0921|O04677
2006-09-04|52|C0574|O04678
2006-09-05|36|C0919|O04679
2006-09-06|85|C0581|O04680
2006-09-06|59|C0597|O04681
2006-09-06|101|C0236|O04682
2006-09-06|124|C0431|O04683
2006-09-06|22|C0612|O04684
2006-09-06|14|C0281|O04685
2006-09-08|45|C0470|O04686
2006-09-08|91|C0160|O04687
2006-09-08|95|C0588|O04688
2006-09-08|22|C0882|O04689
2006-09-09|213|C0465|O04690
2006-09-09|68|C0632|O04691
2006-09-09|36|C0759|O04692
2006-09-10|163|C0405|O04693
2006-09-10|37|C0534|O04694
2006-09-11|30|C0714|O04695
2006-09-12|211|C0401|O04696
2006-09-12|52|C0608|O04697
2006-09-13|209|C0828|O04698
2006-09-13|103|C0974|O04699
2006-09-13|57|C0490|O04700
2006-09-14|48|C0074|O04701
2006-09-14|35|C0528|O04702
2006-09-15|12|C0732|O04703
2006-09-15|127|C0521|O04704
2006-09-16|106|C0150|O04705
2006-09-16|42|C0112|O04706
2006-09-16|194|C0962|O04707
2006-09-16|113|C0753|O04708
2006-09-17|117|C0814|O04709
2006-09-17|211|C0831|O04710
2006-09-17|39|C0189|O04711
2006-09-19|17|C0288|O04712
2006-09-19|104|C0788|O04713
2006-09-19|95|C0052|O04714
2006-09-19|137|C0343|O04715
2006-09-19|117|C0108|O04716
2006-09-19|21|C0675|O04717
2006-09-19|158|C0885|O04718
2006-09-20|118|C0809|O04719
2006-09-20|27|C0674|O04720
2006-09-20|113|C0033|O04721
2006-09-20|36|C0126|O04722
2006-09-20|74|C0447|O04723
2006-09-20|213|C0930|O04724
2006-09-20|159|C0840|O04725
2006-09-20|217|C0191|O04726
2006-09-21|193|C0617|O04727
2006-09-21|58|C0388|O04728
2006-09-21|45|C0543|O04729
2006-09-21|144|C0438|O04730
2006-09-21|48|C0863|O04731
2006-09-22|68|C0230|O04732
2006-09-23|34|C0868|O04733
2006-09-23|145|C0456|O04734
2006-09-23|80|C0793|O04735
2006-09-24|211|C0894|O04736
2006-09-24|69|C0621|O04737
2006-09-24|12|C0859|O04738
2006-09-24|213|C0332|O04739
2006-09-24|101|C0987|O04740
2006-09-25|115|C0936|O04741
2006-09-25|137|C0063|O04742
2006-09-25|215|C0494|O04743
2006-09-26|51|C0972|O04744
2006-09-26|184|C0695|O04745
2006-09-27|112|C0423|O04746
2006-09-27|122|C0212|O04747
2006-09-27|140|C0027|O04748
2006-09-28|124|C0886|O04749
2006-09-28|197|C0479|O04750
2006-09-29|44|C0350|O04751
2006-09-29|117|C0954|O04752
2006-09-29|70|C0885|O04753
2006-09-30|34|C0955|O04754
2006-09-30|165|C0936|O04755
2006-09-30|68|C0399|O04756
2006-10-02|13|C0266|O04757
2006-10-02|144|C0851|O04758
2006-10-02|153|C0154|O04759
2006-10-02|59|C0706|O04760
2006-10-02|170|C0196|O04761
2006-10-02|49|C0134|O04762
2006-10-03|34|C0215|O04763
2006-10-03|181|C0788|O04764
2006-10-04|27|C0353|O04765
2006-10-04|31|C0608|O04766
2006-10-04|64|C0247|O04767
2006-10-04|36|C0100|O04768
2006-10-04|82|C0942|O04769
2006-10-05|140|C0659|O04770
2006-10-05|159|C0736|O04771
2006-10-06|198|C0229|O04772
2006-10-06|138|C0837|O04773
2006-10-06|212|C0713|O04774
2006-10-07|20|C0200|O04775
2006-10-08|116|C0004|O04776
2006-10-08|70|C0666|O04777
2006-10-08|36|C0818|O04778
2006-10-08|176|C0941|O04779
2006-10-09|11|C0019|O04780
2006-10-10|55|C0650|O04781
2006-10-10|36|C0265|O04782
2006-10-11|47|C0079|O04783
2006-10-11|157|C0412|O04784
2006-10-11|37|C0621|O04785
2006-10-12|13|C0736|O04786
2006-10-12|17|C0429|O04787
2006-10-12|57|C0283|O04788
2006-10-13|24|C0569|O04789
2006-10-14|115|C0687|O04790
2006-10-15|11|C0240|O04791
2006-10-15|33|C0159|O04792
2006-10-15|68|C0400|O04793
2006-10-17|167|C0909|O04794
2006-10-17|68|C0538|O04795
2006-10-19|111|C0313|O04796
2006-10-19|34|C0199|O04797
2006-10-20|69|C0404|O04798
2006-10-20|42|C0589|O04799
2006-10-20|57|C0406|O04800
2006-10-21|26|C0892|O04801
2006-10-21|11|C0685|O04802
2006-10-23|105|C0142|O04803
2006-10-23|151|C0444|O04804
2006-10-24|171|C0153|O04805
2006-10-25|182|C0113|O04806
2006-10-25|50|C0629|O04807
2006-10-25|30|C0673|O04808
2006-10-25|31|C0887|O04809
2006-10-26|73|C0206|O04810
2006-10-27|138|C0679|O04811
2006-10-27|78|C0083|O04812
2006-10-27|102|C0811|O04813
2006-10-28|107|C0369|O04814
2006-10-28|109|C0454|O04815
2006-10-28|105|C0279|O04816
2006-10-28|178|C0279|O04817
2006-10-29|155|C0385|O04818
2006-10-29|63|C0786|O04819
2006-10-29|118|C0936|O04820
2006-10-30|41|C0957|O04821
2006-10-30|143|C0964|O04822
2006-10-30|109|C0842|O04823
2006-10-31|85|C0423|O04824
2006-11-02|207|C0952|O04825
2006-11-02|61|C0821|O04826
2006-11-03|145|C0220|O04827
2006-11-04|92|C0344|O04828
2006-11-04|41|C0527|O04829
2006-11-06|34|C0638|O04830
2006-11-07|117|C0907|O04831
2006-11-08|152|C0058|O04832
2006-11-08|49|C0752|O04833
2006-11-09|198|C0314|O04834
2006-11-10|177|C0509|O04835
2006-11-11|112|C0040|O04836
2006-11-12|54|C0406|O04837
2006-11-13|116|C0953|O04838
2006-11-13|157|C0833|O04839
2006-11-13|113|C0103|O04840
2006-11-13|184|C0626|O04841
2006-11-13|52|C0647|O04842
2006-11-14|155|C0995|O04843
2006-11-15|79|C0974|O04844
2006-11-15|107|C0673|O04845
2006-11-16|213|C0779|O04846
2006-11-16|107|C0090|O04847
2006-11-17|12|C0856|O04848
2006-11-17|33|C0434|O04849
2006-11-17|25|C0444|O04850
2006-11-18|47|C0154|O04851
2006-11-18|129|C0059|O04852
2006-11-18|79|C0519|O04853
2006-11-18|38|C0781|O04854
2006-11-19|146|C0300|O04855
2006-11-20|150|C0066|O04856
2006-11-20|100|C0298|O04857
2006-11-21|62|C0396|O04858
2006-11-22|108|C0435|O04859
2006-11-22|111|C0755|O04860
2006-11-23|83|C0983|O04861
2006-11-24|97|C0036|O04862
2006-11-26|153|C0668|O04863
2006-11-26|132|C0776|O04864
2006-11-27|33|C0940|O04865
2006-11-27|106|C0709|O04866
2006-11-28|59|C0679|O04867
2006-11-28|10|C0627|O04868
2006-11-29|17|C0104|O04869
2006-11-30|110|C0628|O04870
2006-12-01|191|C0649|O04871
2006-12-01|117|C0467|O04872
2006-12-02|122|C0253|O04873
2006-12-03|38|C0705|O04874
2006-12-03|38|C0430|O04875
2006-12-04|100|C0432|O04876
2006-12-04|13|C0695|O04877
2006-12-05|47|C0099|O04878
2006-12-08|10|C0817|O04879
2006-12-10|51|C0074|O04880
2006-12-10|159|C0930|O04881
2006-12-11|178|C0031|O04882
2006-12-11|87|C0482|O04883
2006-12-12|64|C0225|O04884
2006-12-13|35|C0220|O04885
2006-12-14|118|C0624|O04886
2006-12-15|210|C0761|O04887
2006-12-16|21|C0064|O04888
2006-12-18|179|C0319|O04889
2006-12-18|82|C0458|O04890
2006-12-18|123|C0827|O04891
2006-12-19|57|C0858|O04892
2006-12-19|120|C0094|O04893
2006-12-20|30|C0756|O04894
2006-12-21|79|C0828|O04895
2006-12-22|120|C0716|O04896
2006-12-22|127|C0267|O04897
2006-12-23|124|C0799|O04898
2006-12-23|119|C0908|O04899
2006-12-24|49|C0711|O04900
2006-12-25|74|C0764|O04901
2006-12-25|115|C0811|O04902
2006-12-26|43|C0478|O04903
2006-12-27|203|C0604|O04904
2006-12-27|32|C0505|O04905
2006-12-30|71|C0357|O04906
